# step, gen_loss, dis_loss, train_acc
15400,  6.950537E-01,  1.379255E+00,  9.3750E-01
15500,  6.991967E-01,  1.381585E+00,  9.6875E-01
15600,  7.039313E-01,  1.367862E+00,  9.2188E-01
15700,  7.012595E-01,  1.377151E+00,  9.5312E-01
15800,  7.041687E-01,  1.379408E+00,  9.3750E-01
15900,  7.088135E-01,  1.382680E+00,  9.3750E-01
16000,  7.009562E-01,  1.362550E+00,  8.9062E-01
16100,  6.987685E-01,  1.380785E+00,  9.3750E-01
16200,  7.142792E-01,  1.365947E+00,  9.0625E-01
16300,  7.154976E-01,  1.362325E+00,  8.9062E-01
16400,  7.154422E-01,  1.381471E+00,  9.2188E-01
16500,  6.957891E-01,  1.366719E+00,  8.7500E-01
16600,  7.182062E-01,  1.364871E+00,  8.5938E-01
16700,  7.014078E-01,  1.384479E+00,  9.5312E-01
16800,  7.037577E-01,  1.380057E+00,  9.2188E-01
16900,  6.954139E-01,  1.364365E+00,  8.7500E-01
17000,  6.932430E-01,  1.366775E+00,  9.2188E-01
17100,  7.252924E-01,  1.361645E+00,  8.5938E-01
17200,  7.151349E-01,  1.377281E+00,  9.2188E-01
17300,  6.938232E-01,  1.389362E+00,  9.0625E-01
17400,  7.173864E-01,  1.369522E+00,  9.2188E-01
17500,  6.893802E-01,  1.377875E+00,  9.3750E-01
17600,  7.025769E-01,  1.380016E+00,  9.8438E-01
17700,  7.092861E-01,  1.376261E+00,  9.3750E-01
17800,  7.104502E-01,  1.384424E+00,  9.6875E-01
17900,  7.012998E-01,  1.372612E+00,  9.5312E-01
18000,  7.046929E-01,  1.377573E+00,  9.5312E-01
18100,  6.925914E-01,  1.378987E+00,  9.6875E-01
18200,  6.971454E-01,  1.378327E+00,  9.2188E-01
18300,  6.933843E-01,  1.377505E+00,  9.3750E-01
18400,  7.010469E-01,  1.375349E+00,  9.3750E-01
18500,  7.211699E-01,  1.369365E+00,  9.0625E-01
18600,  7.101517E-01,  1.373078E+00,  9.5312E-01
18700,  6.955738E-01,  1.377583E+00,  9.8438E-01
18800,  6.974086E-01,  1.373420E+00,  9.3750E-01
18900,  7.101005E-01,  1.373836E+00,  9.2188E-01
19000,  6.960979E-01,  1.371572E+00,  9.5312E-01
19100,  7.041713E-01,  1.366571E+00,  8.5938E-01
19200,  7.107248E-01,  1.378624E+00,  9.3750E-01
19300,  7.127018E-01,  1.377424E+00,  9.3750E-01
19400,  6.920419E-01,  1.378324E+00,  9.2188E-01
19500,  6.884580E-01,  1.374842E+00,  9.3750E-01
19600,  6.967461E-01,  1.376193E+00,  9.3750E-01
19700,  6.923494E-01,  1.387966E+00,  9.8438E-01
19800,  7.213948E-01,  1.376688E+00,  9.0625E-01
19900,  6.990830E-01,  1.379371E+00,  9.5312E-01
20000,  7.043010E-01,  1.380889E+00,  9.6875E-01
20100,  7.174957E-01,  1.379485E+00,  9.5312E-01
20200,  6.958197E-01,  1.381355E+00,  9.5312E-01
20300,  6.969825E-01,  1.384041E+00,  9.5312E-01
20400,  6.990244E-01,  1.370597E+00,  9.3750E-01
20500,  6.975088E-01,  1.369301E+00,  9.3750E-01
20600,  6.945454E-01,  1.360480E+00,  8.7500E-01
20700,  7.080511E-01,  1.379150E+00,  9.6875E-01
20800,  7.272822E-01,  1.380217E+00,  9.2188E-01
20900,  7.103294E-01,  1.366064E+00,  9.2188E-01
21000,  6.994514E-01,  1.370019E+00,  8.9062E-01
21100,  6.976534E-01,  1.378393E+00,  9.3750E-01
21200,  7.175674E-01,  1.378057E+00,  9.3750E-01
21300,  7.082804E-01,  1.374964E+00,  9.0625E-01
21400,  6.964252E-01,  1.385263E+00,  9.8438E-01
21500,  7.107719E-01,  1.380397E+00,  9.5312E-01
21600,  6.859916E-01,  1.378664E+00,  9.3750E-01
21700,  7.242629E-01,  1.371194E+00,  8.9062E-01
21800,  7.062517E-01,  1.373911E+00,  9.2188E-01
21900,  7.145844E-01,  1.370422E+00,  9.3750E-01
22000,  7.083482E-01,  1.374712E+00,  9.3750E-01
22100,  7.120657E-01,  1.360247E+00,  8.5938E-01
22200,  7.001387E-01,  1.372183E+00,  9.5312E-01
22300,  7.033352E-01,  1.385317E+00,  1.0000E+00
22400,  6.844410E-01,  1.368237E+00,  9.0625E-01
22500,  6.938722E-01,  1.362439E+00,  9.0625E-01
22600,  7.082453E-01,  1.383300E+00,  9.5312E-01
22700,  7.261859E-01,  1.379913E+00,  9.5312E-01
22800,  6.951025E-01,  1.383844E+00,  9.6875E-01
22900,  7.054899E-01,  1.372148E+00,  9.3750E-01
23000,  7.202161E-01,  1.378424E+00,  9.3750E-01
23100,  6.946478E-01,  1.370553E+00,  9.2188E-01
23200,  7.072445E-01,  1.370772E+00,  9.3750E-01
23300,  7.258435E-01,  1.355458E+00,  8.9062E-01
23400,  7.132461E-01,  1.366417E+00,  8.5938E-01
23500,  7.112459E-01,  1.369097E+00,  9.3750E-01
23600,  6.970103E-01,  1.370086E+00,  9.2188E-01
23700,  7.146955E-01,  1.378565E+00,  9.3750E-01
23800,  6.895875E-01,  1.366387E+00,  9.2188E-01
23900,  6.969963E-01,  1.380788E+00,  9.6875E-01
24000,  6.934714E-01,  1.384254E+00,  9.5312E-01
24100,  6.793972E-01,  1.381798E+00,  9.5312E-01
24200,  6.937135E-01,  1.377956E+00,  9.5312E-01
24300,  7.103485E-01,  1.365369E+00,  8.9062E-01
24400,  6.853864E-01,  1.368371E+00,  8.9062E-01
24500,  6.798434E-01,  1.376686E+00,  9.3750E-01
24600,  7.048050E-01,  1.382509E+00,  9.6875E-01
24700,  7.205737E-01,  1.374653E+00,  9.2188E-01
24800,  7.157524E-01,  1.370048E+00,  9.3750E-01
24900,  6.862525E-01,  1.384730E+00,  9.6875E-01
25000,  7.075741E-01,  1.384068E+00,  9.6875E-01
25100,  7.300799E-01,  1.377770E+00,  9.3750E-01
25200,  6.901727E-01,  1.373403E+00,  9.6875E-01
25300,  7.014812E-01,  1.381270E+00,  9.5312E-01
25400,  7.014126E-01,  1.365185E+00,  9.0625E-01
25500,  6.755549E-01,  1.384897E+00,  9.6875E-01
25600,  7.002914E-01,  1.377007E+00,  9.3750E-01
25700,  6.954155E-01,  1.383059E+00,  9.5312E-01
25800,  7.278010E-01,  1.381497E+00,  9.0625E-01
25900,  7.211484E-01,  1.367356E+00,  8.4375E-01
26000,  6.915168E-01,  1.379589E+00,  9.3750E-01
26100,  7.021267E-01,  1.381347E+00,  9.6875E-01
26200,  6.919028E-01,  1.381881E+00,  9.6875E-01
26300,  7.090696E-01,  1.362704E+00,  9.2188E-01
26400,  6.902292E-01,  1.381259E+00,  9.5312E-01
26500,  7.078444E-01,  1.377401E+00,  9.6875E-01
26600,  6.896281E-01,  1.384275E+00,  9.5312E-01
26700,  7.073066E-01,  1.386924E+00,  9.3750E-01
26800,  6.957107E-01,  1.375580E+00,  9.5312E-01
26900,  7.027245E-01,  1.378876E+00,  9.3750E-01
27000,  7.064898E-01,  1.378060E+00,  9.6875E-01
27100,  7.062703E-01,  1.397390E+00,  9.3750E-01
27200,  6.984839E-01,  1.379670E+00,  9.5312E-01
27300,  6.805185E-01,  1.385453E+00,  9.6875E-01
27400,  7.011600E-01,  1.377694E+00,  9.3750E-01
27500,  6.887084E-01,  1.384034E+00,  9.8438E-01
27600,  6.938629E-01,  1.385864E+00,  9.8438E-01
27700,  7.053408E-01,  1.383807E+00,  9.6875E-01
27800,  6.979797E-01,  1.374217E+00,  9.5312E-01
27900,  7.284184E-01,  1.393352E+00,  9.3750E-01
28000,  7.035999E-01,  1.379343E+00,  9.3750E-01
28100,  7.035854E-01,  1.373440E+00,  9.5312E-01
28200,  7.143431E-01,  1.385528E+00,  9.8438E-01
28300,  7.220641E-01,  1.369557E+00,  8.9062E-01
28400,  6.871636E-01,  1.378429E+00,  9.8438E-01
28500,  7.233596E-01,  1.376582E+00,  9.3750E-01
28600,  6.975375E-01,  1.377810E+00,  9.3750E-01
28700,  7.049328E-01,  1.378430E+00,  9.3750E-01
28800,  7.425611E-01,  1.375833E+00,  9.3750E-01
28900,  6.967132E-01,  1.375547E+00,  9.6875E-01
29000,  6.750731E-01,  1.376758E+00,  9.5312E-01
29100,  6.958015E-01,  1.376595E+00,  9.3750E-01
29200,  7.069132E-01,  1.378911E+00,  9.5312E-01
29300,  6.910747E-01,  1.378655E+00,  9.6875E-01
29400,  7.016527E-01,  1.364497E+00,  8.9062E-01
29500,  7.026429E-01,  1.383396E+00,  8.9062E-01
29600,  6.999782E-01,  1.392790E+00,  1.0000E+00
29700,  7.212735E-01,  1.375711E+00,  9.5312E-01
29800,  6.886879E-01,  1.383927E+00,  9.8438E-01
29900,  6.872101E-01,  1.382821E+00,  9.6875E-01
30000,  6.869943E-01,  1.382270E+00,  9.3750E-01
30100,  7.087275E-01,  1.387154E+00,  9.8438E-01
30200,  7.007301E-01,  1.384544E+00,  9.5312E-01
30300,  7.112623E-01,  1.367970E+00,  9.3750E-01
30400,  7.104566E-01,  1.375624E+00,  9.3750E-01
30500,  7.039165E-01,  1.371472E+00,  9.2188E-01
30600,  7.052469E-01,  1.378053E+00,  9.3750E-01
30700,  7.115549E-01,  1.382563E+00,  9.8438E-01
