# step, gen_loss, dis_loss, train_acc
15800, -9.086525E-01,  4.075621E-01,  8.1250E-01
15900, -7.912688E-01,  3.236623E-01,  8.9062E-01
16000, -8.653402E-01,  4.600978E-01,  7.8125E-01
16100, -5.644639E-01,  4.195470E-01,  8.9062E-01
16200, -5.937104E-01,  2.569403E-01,  8.2812E-01
16300, -5.963136E-01,  2.658423E-01,  9.3750E-01
16400, -6.658479E-01,  2.805786E-01,  8.7500E-01
16500, -6.661351E-01,  3.557450E-01,  8.4375E-01
16600, -2.691926E-01,  4.832267E-01,  8.2812E-01
16700, -3.516681E-01,  2.544641E-01,  7.5000E-01
16800, -2.768769E-01,  3.524844E-01,  8.7500E-01
16900,  3.775517E-03,  4.149165E-01,  8.2812E-01
17000,  2.569456E-01,  2.122169E-01,  7.9688E-01
17100,  4.716333E-01,  3.342851E-01,  7.9688E-01
17200,  6.661500E-01,  3.313652E-01,  7.8125E-01
17300,  8.815981E-01,  4.136473E-01,  8.7500E-01
17400,  7.284428E-01,  2.992893E-01,  8.7500E-01
17500,  9.736335E-01,  3.879486E-01,  8.7500E-01
17600,  8.375542E-01,  1.961494E-01,  7.8125E-01
17700,  9.178863E-01,  1.866348E-01,  7.6562E-01
17800,  1.104323E+00,  3.384611E-01,  8.2812E-01
17900,  1.154902E+00,  5.928181E-01,  8.9062E-01
18000,  1.166943E+00,  1.942105E-01,  7.9688E-01
18100,  1.177624E+00,  1.632960E-01,  8.4375E-01
18200,  1.013060E+00,  2.154016E-01,  7.1875E-01
18300,  8.490039E-01,  2.733506E-01,  8.2812E-01
18400,  6.400952E-01,  3.731577E-01,  8.7500E-01
18500,  6.555102E-01,  1.594595E-01,  8.1250E-01
18600,  6.673089E-01,  1.650823E-01,  7.9688E-01
18700,  5.441123E-01,  9.537118E-02,  7.3438E-01
18800,  3.682571E-01,  1.089503E-01,  8.1250E-01
18900,  4.852228E-01,  1.990803E-01,  8.5938E-01
19000,  5.020061E-01,  2.010741E-01,  7.8125E-01
19100,  6.252708E-01,  1.151404E-01,  7.0312E-01
19200,  3.873556E-01,  2.662332E-01,  8.9062E-01
