# step, gen_loss, dis_loss, train_acc
19300, -5.709534E-01, -8.313867E-02,  8.2812E-01
19400, -4.592788E-01, -7.114178E-02,  8.5938E-01
19500, -7.347438E-01, -5.637113E-02,  8.9062E-01
19600, -5.493039E-01, -7.832365E-02,  8.4375E-01
19700, -6.039150E-01, -9.065352E-02,  8.4375E-01
19800, -6.433918E-01, -6.878590E-02,  8.2812E-01
19900, -9.747637E-01, -6.218646E-02,  8.5938E-01
20000, -6.828349E-01, -9.446375E-02,  8.5938E-01
20100, -9.569267E-01, -4.247304E-02,  9.0625E-01
20200, -5.365998E-01, -9.677027E-02,  8.9062E-01
20300, -1.177936E+00, -6.734987E-02,  9.0625E-01
20400, -5.824810E-01, -5.157456E-02,  9.0625E-01
20500, -3.941267E-01, -8.663525E-02,  8.1250E-01
20600, -6.783088E-01, -6.186840E-02,  8.4375E-01
20700, -2.680728E-01, -1.089857E-01,  7.8125E-01
20800, -8.883607E-01, -8.037279E-02,  8.7500E-01
20900, -2.748542E-01, -9.139463E-02,  8.9062E-01
21000, -3.863848E-01, -8.089169E-02,  8.7500E-01
21100, -8.799552E-01, -6.763218E-02,  8.7500E-01
21200, -4.386326E-01, -7.365123E-02,  8.7500E-01
21300, -5.554841E-01, -8.549880E-02,  9.0625E-01
21400, -3.487727E-01, -8.640608E-02,  8.9062E-01
21500, -6.062371E-01, -6.800725E-02,  8.5938E-01
21600, -1.362034E-01, -9.297372E-02,  8.7500E-01
21700, -3.155809E-01, -9.428844E-02,  8.9062E-01
21800, -4.377614E-01, -7.077928E-02,  8.4375E-01
21900, -2.103614E-01, -9.124112E-02,  8.5938E-01
22000,  1.199179E-01, -7.769014E-02,  8.7500E-01
22100,  1.755046E-01, -7.523994E-02,  8.5938E-01
22200,  1.460865E-01, -5.748424E-02,  9.2188E-01
22300,  5.838394E-01, -4.941149E-02,  8.4375E-01
22400,  5.139955E-01, -7.052089E-02,  8.2812E-01
22500,  3.949235E-01, -8.282985E-02,  8.4375E-01
22600,  9.094566E-01, -1.117543E-01,  7.8125E-01
22700,  5.793687E-01, -4.203540E-02,  8.9062E-01
22800,  5.037356E-01, -6.422384E-02,  8.9062E-01
22900,  1.498652E-01, -9.190306E-02,  8.4375E-01
23000,  2.023546E-01, -6.935239E-02,  8.2812E-01
23100,  2.703385E-01, -6.706230E-02,  8.5938E-01
23200,  2.798859E-01, -5.512957E-02,  9.0625E-01
23300,  5.178035E-01, -8.532146E-02,  8.2812E-01
23400,  4.291306E-01, -3.984275E-02,  8.4375E-01
23500,  7.001942E-01, -7.970326E-02,  7.8125E-01
23600, -6.311819E-02, -9.359305E-02,  8.4375E-01
23700,  4.982963E-01, -7.751234E-02,  8.1250E-01
23800,  8.904883E-01, -4.289159E-02,  9.5312E-01
23900,  6.926022E-01, -7.613494E-02,  8.7500E-01
24000,  3.991312E-01, -7.108956E-02,  7.8125E-01
24100,  7.007793E-01, -8.438370E-02,  8.7500E-01
24200,  6.846684E-01, -9.532787E-02,  7.9688E-01
24300,  1.054127E+00, -5.872661E-02,  9.2188E-01
24400,  8.842775E-01, -3.006835E-02,  9.2188E-01
24500,  5.690926E-01, -6.880017E-02,  8.5938E-01
24600,  5.878881E-01, -4.127491E-02,  8.9062E-01
24700,  8.515601E-01, -7.105461E-02,  8.9062E-01
24800,  7.436354E-01, -8.758774E-02,  7.9688E-01
24900,  1.010698E+00, -6.300652E-02,  9.6875E-01
25000,  8.493400E-01, -5.907407E-02,  7.6562E-01
25100,  9.958411E-01, -8.536126E-02,  8.7500E-01
25200,  1.177287E+00, -8.008128E-02,  8.4375E-01
25300,  1.263709E+00, -4.390052E-02,  9.3750E-01
25400,  1.073543E+00, -5.517305E-02,  8.5938E-01
25500,  1.157799E+00, -5.997206E-02,  9.0625E-01
25600,  6.367695E-01, -6.915797E-02,  8.4375E-01
25700,  1.419024E+00, -7.327251E-02,  9.3750E-01
25800,  1.350726E+00, -4.977950E-02,  8.7500E-01
25900,  1.216148E+00, -6.336811E-02,  8.2812E-01
26000,  7.043902E-01, -5.859381E-02,  9.2188E-01
26100,  1.370139E+00, -5.727509E-02,  9.0625E-01
26200,  1.149869E+00, -5.524255E-02,  8.9062E-01
26300,  1.092221E+00, -5.754743E-02,  8.2812E-01
26400,  1.305237E+00, -8.137111E-02,  8.9062E-01
