# step, gen_loss, dis_loss, train_acc
16300, -9.956982E-01, -6.003109E-02,  9.2188E-01
16400, -7.567714E-01, -7.032590E-02,  9.5312E-01
16500, -4.165007E-01, -4.075483E-02,  9.2188E-01
16600, -5.019014E-01, -1.021769E-01,  8.5938E-01
16700, -6.118197E-01, -1.214701E-01,  8.7500E-01
16800, -4.551622E-01, -7.032400E-02,  8.9062E-01
16900, -8.820239E-01, -3.357219E-02,  9.5312E-01
17000, -1.288030E+00, -8.447783E-02,  8.4375E-01
17100, -6.413534E-01, -6.684831E-02,  9.0625E-01
17200, -6.082442E-01, -1.122188E-01,  9.0625E-01
17300, -1.588693E+00, -8.136234E-02,  8.5938E-01
17400, -1.228134E+00, -1.134832E-01,  8.5938E-01
17500, -8.039378E-01, -1.322942E-01,  8.2812E-01
17600, -1.049807E+00, -1.081613E-01,  8.7500E-01
17700, -1.132706E+00, -7.103690E-02,  9.3750E-01
17800, -1.396801E+00, -5.390999E-02,  9.2188E-01
17900, -9.767423E-01, -9.192988E-02,  8.4375E-01
18000, -1.036035E+00, -9.673250E-02,  8.7500E-01
18100, -6.609480E-01, -1.660775E-01,  7.5000E-01
18200, -7.217112E-01, -5.334386E-02,  9.0625E-01
18300, -7.746650E-01, -7.159954E-02,  8.7500E-01
18400, -3.664433E-01, -7.740506E-02,  8.9062E-01
18500, -7.830565E-01, -1.194236E-01,  8.4375E-01
18600, -1.420440E+00, -9.403089E-02,  7.9688E-01
18700, -7.118571E-01, -3.733060E-02,  9.0625E-01
18800, -6.661050E-01, -1.148761E-01,  8.9062E-01
18900, -9.934138E-01, -1.139842E-01,  8.7500E-01
19000, -6.061685E-01, -7.057507E-02,  9.3750E-01
19100, -7.297349E-01, -7.597879E-02,  9.0625E-01
19200, -5.781931E-01, -1.153664E-01,  8.7500E-01
19300, -8.045413E-01, -1.204533E-01,  8.9062E-01
19400, -7.746731E-01, -8.373398E-02,  8.7500E-01
19500, -7.507885E-01, -1.405797E-01,  8.4375E-01
19600, -5.589937E-01, -7.963821E-02,  9.3750E-01
19700, -8.746915E-01, -4.589245E-02,  9.2188E-01
19800, -7.488549E-01, -1.044438E-01,  8.5938E-01
19900, -8.561502E-01, -3.825452E-02,  8.9062E-01
20000, -5.060765E-01, -9.518372E-02,  8.9062E-01
20100, -1.603228E+00, -5.124830E-02,  8.9062E-01
20200, -1.362288E+00, -4.198709E-02,  8.9062E-01
20300, -6.808987E-01, -9.970901E-02,  8.2812E-01
