# step, gen_loss, dis_loss, train_acc
18100, -4.182606E+00,  1.293353E-02,  8.4375E-01
18200, -3.730636E+00,  8.907610E-03,  8.1250E-01
18300, -4.142981E+00, -3.685760E-03,  8.2812E-01
18400, -3.913401E+00,  1.071553E-02,  9.0625E-01
18500, -4.463979E+00,  6.750389E-03,  8.2812E-01
18600, -4.062304E+00,  5.571243E-03,  8.5938E-01
18700, -4.188672E+00,  3.555983E-03,  8.5938E-01
18800, -4.322527E+00,  3.807524E-03,  8.4375E-01
18900, -3.740142E+00,  9.424355E-03,  9.2188E-01
19000, -3.893332E+00,  1.360358E-02,  8.9062E-01
19100, -4.164682E+00, -7.216169E-03,  8.4375E-01
19200, -3.683389E+00,  2.415259E-03,  8.9062E-01
19300, -3.467425E+00,  1.820463E-02,  8.2812E-01
19400, -3.588675E+00,  2.328973E-02,  8.4375E-01
19500, -3.672413E+00,  2.020678E-02,  8.5938E-01
19600, -3.167360E+00,  1.635544E-03,  8.4375E-01
19700, -3.282142E+00,  5.973224E-04,  7.9688E-01
19800, -3.271525E+00,  1.369230E-02,  8.9062E-01
19900, -3.530786E+00,  1.010325E-02,  8.7500E-01
20000, -3.293858E+00,  2.147474E-02,  8.4375E-01
20100, -2.663754E+00,  7.276479E-02,  7.5000E-01
20200, -2.673639E+00,  4.574397E-02,  7.9688E-01
20300, -2.101068E+00,  7.207077E-02,  8.5938E-01
20400, -3.002243E+00,  4.450374E-02,  8.9062E-01
20500, -3.172579E+00,  1.120593E-01,  8.2812E-01
20600, -2.912586E+00,  1.053293E-01,  8.4375E-01
20700, -3.286391E+00,  5.575094E-02,  7.9688E-01
20800, -2.426416E+00,  2.210997E-01,  7.6562E-01
20900, -1.966162E+00,  1.297974E-01,  7.0312E-01
21000, -1.985326E+00,  1.371230E-01,  6.5625E-01
21100, -1.321856E+00,  8.885350E-02,  7.3438E-01
21200, -8.805093E-01,  3.063860E-02,  5.3125E-01
21300, -1.386897E+00,  7.046399E-02,  6.8750E-01
21400, -1.219953E+00,  1.279691E-01,  7.5000E-01
21500, -6.360967E-01,  4.970160E-02,  7.8125E-01
21600, -8.532773E-01,  2.293413E-02,  7.3438E-01
21700, -1.192395E+00,  4.376112E-02,  6.8750E-01
21800, -2.022041E+00,  7.010814E-02,  7.1875E-01
21900, -1.573017E+00,  3.935386E-02,  7.0312E-01
22000, -2.167205E+00,  3.459429E-02,  7.3438E-01
22100, -1.592468E+00,  8.559443E-02,  7.6562E-01
22200, -9.391898E-01,  8.338231E-02,  7.8125E-01
22300, -9.512876E-01,  1.836500E-02,  7.5000E-01
22400, -5.525501E-01,  8.067076E-03,  6.7188E-01
22500,  2.381061E-01,  6.595175E-03,  8.1250E-01
22600, -8.906811E-02, -1.192291E-02,  7.3438E-01
22700,  2.753345E-01, -1.550154E-02,  8.4375E-01
22800,  3.915550E-01, -6.948300E-03,  6.7188E-01
22900,  1.242303E-01, -3.486212E-02,  7.1875E-01
23000,  1.978728E+00, -2.436880E-03,  7.8125E-01
23100,  5.099006E-01, -1.725771E-02,  7.0312E-01
23200,  1.222982E+00, -2.221439E-03,  7.8125E-01
23300,  1.193043E+00, -3.217811E-03,  7.0312E-01
23400,  1.570707E+00, -1.026854E-02,  8.4375E-01
23500,  1.329294E+00,  3.448595E-02,  7.9688E-01
23600,  1.264024E+00,  7.984306E-03,  8.2812E-01
23700,  2.026355E+00,  8.598337E-04,  7.3438E-01
23800,  1.427285E+00,  3.923655E-03,  7.0312E-01
23900,  1.592237E+00, -9.993266E-03,  7.3438E-01
24000,  8.022749E-01, -5.375299E-03,  8.7500E-01
24100,  7.870991E-01,  5.125825E-03,  8.2812E-01
24200,  9.031653E-01,  2.723944E-04,  8.2812E-01
24300,  1.602945E+00, -2.215355E-02,  7.8125E-01
24400, -2.746255E-01,  1.654891E-02,  8.2812E-01
24500,  1.360631E+00, -2.721817E-02,  7.8125E-01
24600,  1.144988E+00,  6.965735E-03,  8.4375E-01
24700, -2.701095E-02, -6.189458E-03,  8.5938E-01
24800, -2.640667E-02, -9.810757E-04,  7.9688E-01
24900,  7.603111E-01, -8.693015E-03,  7.5000E-01
25000,  5.088052E-01,  8.255625E-03,  7.6562E-01
25100,  8.756769E-01,  9.454504E-03,  8.7500E-01
25200,  5.796554E-01,  6.078769E-03,  8.4375E-01
25300,  5.673161E-01, -5.085570E-03,  7.8125E-01
25400,  8.631062E-01,  1.703883E-02,  8.5938E-01
25500,  7.579847E-01,  1.084819E-02,  7.8125E-01
25600,  4.503385E-01,  1.390002E-02,  8.5938E-01
25700,  7.429665E-01,  6.756212E-03,  8.9062E-01
25800,  1.000649E+00,  2.137677E-02,  8.9062E-01
25900,  9.998633E-01,  8.031527E-03,  7.8125E-01
26000, -3.078241E-01,  1.108725E-02,  8.5938E-01
26100, -7.175571E-01,  1.441507E-02,  8.2812E-01
26200, -5.947014E-01,  1.011318E-02,  7.9688E-01
26300, -8.461183E-01,  2.653410E-02,  8.5938E-01
26400, -5.354398E-01,  1.486199E-02,  7.8125E-01
26500,  3.885911E-01,  1.876726E-02,  8.4375E-01
26600, -3.713259E-02,  8.287142E-03,  8.7500E-01
26700,  5.316625E-01,  7.598009E-03,  8.9062E-01
26800,  7.489186E-01,  1.970260E-03,  7.3438E-01
26900,  6.883897E-01, -2.224218E-03,  8.2812E-01
27000,  6.139905E-01,  4.326814E-03,  7.8125E-01
27100,  1.244210E+00,  1.580282E-02,  8.4375E-01
27200,  5.392669E-01,  3.085771E-02,  7.9688E-01
27300,  5.021524E-01,  1.785258E-02,  8.4375E-01
27400,  1.557441E+00,  1.047259E-02,  7.9688E-01
27500,  9.820223E-01,  5.503640E-03,  8.5938E-01
